Date,BTC-USD,ETH-USD
2025-03-26,86900.8828125,2009.1893310546875
2025-03-27,87177.1015625,2002.357421875
2025-03-28,84353.1484375,1895.5029296875
2025-03-29,82597.5859375,1827.3203125
2025-03-30,82334.5234375,1806.2186279296875
2025-03-31,82548.9140625,1823.47998046875
2025-04-01,85169.171875,1905.491455078125
2025-04-02,82485.7109375,1795.313232421875
2025-04-03,83102.828125,1815.63720703125
2025-04-04,83843.8046875,1815.335205078125
2025-04-05,83504.796875,1805.9732666015625
2025-04-06,78214.484375,1576.72802734375
2025-04-07,79235.3359375,1555.240966796875
2025-04-08,76271.953125,1472.5531005859375
2025-04-09,82573.953125,1668.0400390625
2025-04-10,79626.140625,1522.518798828125
2025-04-11,83404.8359375,1567.1497802734375
2025-04-12,85287.109375,1643.528564453125
2025-04-13,83684.9765625,1596.685791015625
2025-04-14,84542.390625,1622.7698974609375
2025-04-15,83668.9921875,1588.6324462890625
2025-04-16,84033.8671875,1578.1053466796875
2025-04-17,84895.75,1582.54833984375
2025-04-18,84450.8046875,1588.9246826171875
2025-04-19,85063.4140625,1612.9228515625
2025-04-20,85174.3046875,1587.5142822265625
2025-04-21,87518.90625,1579.7344970703125
2025-04-22,93441.890625,1757.3316650390625
2025-04-23,93699.109375,1796.104248046875
2025-04-24,93943.796875,1769.8316650390625
2025-04-25,94720.5,1786.634521484375
2025-04-26,94646.9296875,1821.881103515625
2025-04-27,93754.84375,1792.864990234375
2025-04-28,94978.75,1798.851806640625
2025-04-29,94284.7890625,1799.1756591796875
2025-04-30,94207.3125,1793.775390625
2025-05-01,96492.3359375,1839.2215576171875
2025-05-02,96910.0703125,1842.7078857421875
2025-05-03,95891.796875,1833.8397216796875
2025-05-04,94315.9765625,1808.59423828125
2025-05-05,94748.0546875,1819.697509765625
2025-05-06,96802.4765625,1815.0875244140625
2025-05-07,97032.3203125,1811.606689453125
2025-05-08,103241.4609375,2206.5146484375
2025-05-09,102970.8515625,2345.50732421875
2025-05-10,104696.328125,2582.422607421875
2025-05-11,104106.359375,2510.23779296875
2025-05-12,102812.953125,2496.397705078125
2025-05-13,104169.8125,2680.129638671875
2025-05-14,103539.4140625,2610.063232421875
2025-05-15,103744.640625,2546.85693359375
2025-05-16,103489.2890625,2536.297607421875
2025-05-17,103191.0859375,2475.75439453125
2025-05-18,106446.0078125,2498.233642578125
2025-05-19,105606.1796875,2529.166748046875
2025-05-20,106791.0859375,2524.173095703125
2025-05-21,109678.078125,2552.34716796875
2025-05-22,111673.28125,2664.156982421875
2025-05-23,107287.796875,2526.44189453125
2025-05-24,107791.15625,2530.646240234375
2025-05-25,109035.390625,2551.763916015625
2025-05-26,109440.3671875,2564.138427734375
2025-05-27,108994.640625,2663.06982421875
2025-05-28,107802.328125,2682.212890625
2025-05-29,105641.7578125,2632.65478515625
2025-05-30,103998.5703125,2529.943603515625
2025-05-31,104638.09375,2529.08740234375
2025-06-01,105652.1015625,2536.266357421875
2025-06-02,105881.53125,2607.097412109375
2025-06-03,105432.46875,2593.2802734375
2025-06-04,104731.984375,2608.64306640625
2025-06-05,101575.953125,2416.28564453125
2025-06-06,104390.34375,2477.19482421875
2025-06-07,105615.625,2526.50537109375
2025-06-08,105793.6484375,2510.787109375
2025-06-09,110294.1015625,2681.51708984375
2025-06-10,110257.234375,2813.517578125
2025-06-11,108686.625,2773.529296875
2025-06-12,105929.0546875,2651.795166015625
2025-06-13,106090.96875,2579.486083984375
2025-06-14,105472.40625,2533.444091796875
2025-06-15,105552.0234375,2546.837158203125
2025-06-16,106796.7578125,2540.60498046875
2025-06-17,104601.1171875,2510.761474609375
2025-06-18,104883.328125,2524.301513671875
2025-06-19,104684.2890625,2521.653564453125
2025-06-20,103309.6015625,2407.30419921875
2025-06-21,102257.40625,2300.49560546875
2025-06-22,100987.140625,2228.213134765625
2025-06-23,105577.7734375,2421.824951171875
2025-06-24,106045.6328125,2448.0087890625
2025-06-25,107361.2578125,2419.310302734375
2025-06-26,106960.0,2416.146728515625
2025-06-27,107088.4296875,2423.866943359375
2025-06-28,107327.703125,2437.109375
2025-06-29,108385.5703125,2500.9599609375
2025-06-30,107135.3359375,2486.46435546875
2025-07-01,105698.28125,2405.792724609375
2025-07-02,108859.3203125,2571.33544921875
2025-07-03,109647.9765625,2591.00732421875
2025-07-04,108034.3359375,2508.518310546875
2025-07-05,108231.1796875,2517.280029296875
2025-07-06,109232.0703125,2571.236572265625
2025-07-07,108299.8515625,2543.01318359375
2025-07-08,108950.2734375,2615.505859375
2025-07-09,111326.5546875,2770.777587890625
2025-07-10,115987.203125,2954.84521484375
2025-07-11,117516.9921875,2957.88623046875
2025-07-12,117435.2265625,2942.91162109375
2025-07-13,119116.1171875,2973.35888671875
2025-07-14,119849.703125,3013.350830078125
2025-07-15,117777.1875,3139.8896484375
2025-07-16,118738.5078125,3371.5068359375
2025-07-17,119289.84375,3476.784423828125
2025-07-18,118003.2265625,3549.016357421875
2025-07-19,117939.9765625,3595.273681640625
2025-07-20,117300.7890625,3759.471435546875
2025-07-21,117439.5390625,3763.371337890625
2025-07-22,119995.4140625,3749.1455078125
2025-07-23,118754.9609375,3629.70361328125
2025-07-24,118368.0,3708.005615234375
2025-07-25,117635.8828125,3727.266845703125
2025-07-26,117947.3671875,3741.39599609375
2025-07-27,119448.4921875,3875.24658203125
2025-07-28,117924.4765625,3787.42578125
2025-07-29,117922.1484375,3793.454833984375
2025-07-30,117831.1875,3808.20166015625
2025-07-31,115758.203125,3696.707763671875
2025-08-01,113320.0859375,3488.365966796875
2025-08-02,112526.9140625,3392.7412109375
2025-08-03,114217.671875,3497.379150390625
2025-08-04,115071.8828125,3718.986083984375
2025-08-05,114141.4453125,3611.8994140625
2025-08-06,115028.0,3683.920654296875
2025-08-07,117496.8984375,3914.325927734375
2025-08-08,116688.7265625,4009.848876953125
2025-08-09,116500.359375,4263.59912109375
2025-08-10,119306.7578125,4254.2177734375
2025-08-11,118731.4453125,4226.966796875
2025-08-12,120172.90625,4590.9248046875
2025-08-13,123344.0625,4756.27587890625
2025-08-14,118359.578125,4548.16650390625
2025-08-15,117398.3515625,4439.98876953125
2025-08-16,117491.3515625,4426.18017578125
2025-08-17,117453.0625,4473.271484375
2025-08-18,116252.3125,4312.5048828125
2025-08-19,112831.1796875,4073.464111328125
2025-08-20,114274.7421875,4334.50048828125
2025-08-21,112419.03125,4223.2099609375
2025-08-22,116874.0859375,4831.3486328125
2025-08-23,115374.328125,4776.09033203125
2025-08-24,113458.4296875,4779.6474609375
2025-08-25,110124.3515625,4372.98779296875
2025-08-26,111802.65625,4600.4267578125
2025-08-27,111222.0625,4503.39306640625
2025-08-28,112544.8046875,4507.177734375
2025-08-29,108410.8359375,4360.15283203125
2025-08-30,108808.0703125,4374.1533203125
2025-08-31,108236.7109375,4390.01904296875
2025-09-01,109250.59375,4314.47021484375
2025-09-02,111200.5859375,4325.36572265625
2025-09-03,111723.2109375,4450.38916015625
2025-09-04,110723.6015625,4298.744140625
2025-09-05,110650.984375,4306.98876953125
2025-09-06,110224.6953125,4274.2421875
2025-09-07,111167.6171875,4305.34765625
2025-09-08,112071.4296875,4308.072265625
2025-09-09,111530.546875,4309.04150390625
2025-09-10,113955.359375,4349.14599609375
2025-09-11,115507.5390625,4461.2333984375
2025-09-12,116101.578125,4715.24609375
2025-09-13,115950.5078125,4668.1796875
2025-09-14,115407.65625,4609.59765625
2025-09-15,115444.875,4526.8203125
2025-09-16,116843.1875,4503.564453125
2025-09-17,116468.5078125,4592.7333984375
2025-09-18,117137.203125,4589.9189453125
2025-09-19,115688.859375,4470.9169921875
2025-09-20,115721.9609375,4482.265625
2025-09-21,115306.09375,4451.3291015625
2025-09-22,112748.5078125,4202.87744140625
2025-09-23,112014.5,4165.50390625
2025-09-24,113328.6328125,4153.46923828125
2025-09-25,109049.2890625,3868.333984375
2025-09-26,109712.828125,4035.887939453125
2025-09-27,109681.9453125,4018.658203125
2025-09-28,112122.640625,4141.4765625
2025-09-29,114400.3828125,4217.341796875
2025-09-30,114056.0859375,4145.95751953125
2025-10-01,118648.9296875,4351.1123046875
2025-10-02,120681.2578125,4487.923828125
2025-10-03,122266.53125,4514.87060546875
2025-10-04,122425.4296875,4489.197265625
2025-10-05,123513.4765625,4515.4228515625
2025-10-06,124752.53125,4687.771484375
2025-10-07,121451.3828125,4451.15185546875
2025-10-08,123354.8671875,4527.64794921875
2025-10-09,121705.5859375,4369.1435546875
2025-10-10,113214.3671875,3843.0087890625
2025-10-11,110807.8828125,3750.611572265625
2025-10-12,115169.765625,4164.427734375
2025-10-13,115271.078125,4245.4677734375
2025-10-14,113118.6640625,4125.412109375
2025-10-15,110783.1640625,3987.45947265625
2025-10-16,108186.0390625,3894.75439453125
2025-10-17,106467.7890625,3832.558837890625
2025-10-18,107198.265625,3890.34619140625
2025-10-19,108666.7109375,3984.649658203125
2025-10-20,110588.9296875,3980.76025390625
2025-10-21,108476.890625,3876.76416015625
2025-10-22,107688.5859375,3808.122314453125
2025-10-23,110069.7265625,3856.0263671875
2025-10-24,111033.921875,3934.5673828125
2025-10-25,111641.7265625,3953.470947265625
2025-10-26,114472.4453125,4157.9892578125
2025-10-27,114119.328125,4120.1220703125
2025-10-28,112956.1640625,3982.262451171875
2025-10-29,110055.3046875,3903.35302734375
2025-10-30,108305.546875,3804.375244140625
2025-10-31,109556.1640625,3847.080322265625
2025-11-01,110064.015625,3874.18798828125
2025-11-02,110639.625,3911.063232421875
2025-11-03,106547.5234375,3602.30810546875
2025-11-04,101590.5234375,3292.574462890625
2025-11-05,103891.8359375,3425.171142578125
2025-11-06,101301.2890625,3312.2578125
2025-11-07,103372.40625,3435.301025390625
2025-11-08,102282.1171875,3400.3759765625
2025-11-09,104719.640625,3582.621337890625
2025-11-10,105996.59375,3568.4599609375
2025-11-11,102997.46875,3415.2822265625
2025-11-12,101663.1875,3413.09423828125
2025-11-13,99697.4921875,3232.757080078125
2025-11-14,94397.7890625,3103.78564453125
2025-11-15,95549.1484375,3166.63134765625
2025-11-16,94177.078125,3092.847412109375
2025-11-17,92093.875,3024.538818359375
2025-11-18,92948.875,3122.97900390625
2025-11-19,91465.9921875,3023.07080078125
2025-11-20,86631.8984375,2831.777587890625
2025-11-21,85090.6875,2765.69921875
2025-11-22,84648.359375,2767.607421875
2025-11-23,86805.0078125,2801.676025390625
2025-11-24,88270.5625,2952.71337890625
2025-11-25,87341.890625,2957.936279296875
2025-11-26,90518.3671875,3027.81201171875
2025-11-27,91285.375,3014.542236328125
2025-11-28,90919.265625,3032.304443359375
2025-11-29,90851.7578125,2991.685302734375
2025-11-30,90394.3125,2992.112548828125
2025-12-01,86321.5703125,2800.18896484375
2025-12-02,91350.203125,2997.939697265625
2025-12-03,93527.8046875,3191.57177734375
2025-12-04,92141.625,3134.31640625
2025-12-05,89387.7578125,3024.432861328125
2025-12-06,89272.375,3040.207763671875
2025-12-07,90405.640625,3061.3017578125
2025-12-08,90640.203125,3125.197998046875
2025-12-09,92691.7109375,3321.114990234375
2025-12-10,92020.9453125,3325.39013671875
2025-12-11,92511.3359375,3237.056884765625
2025-12-12,90270.4140625,3084.172607421875
2025-12-13,90298.7109375,3116.6953125
2025-12-14,88175.1796875,3060.5947265625
2025-12-15,86419.78125,2964.18310546875
2025-12-16,87843.984375,2964.180908203125
2025-12-18,86123.4765625,2832.080322265625
